pr_number,pr_head_commit,commit_hash,pr_description,commit_message,diff_text,reverted,revert_type,first_commit_files,first_commit_lines,first_commit_snaps,pr_total_commits,pr_final_files,pr_final_lines
+  expect(schema).toMatchSnapshot('schema')
+  expect(typegen).toMatchSnapshot('typegen')
+})

diff --git a/tests/schema/filtering-ordering.test.ts b/tests/schema/filtering-ordering.test.ts
new file mode 100644
index 0000000..9e1632b
--- /dev/null
+++ b/tests/schema/filtering-ordering.test.ts
@@ -0,0 +1,80 @@
+import { objectType } from 'nexus'
+import { generateSchemaAndTypes, mockConsoleLog } from '../__utils'
+
+it('in dev stage, removes filtering or ordering entirely if no arg or wrong args are passed and log error', async () => {
+  process.env.NODE_ENV = 'development'
+
+  const datamodel = `
+    model User {
+      id  Int @id @default(autoincrement())
+      name String
+    }
+  `
+
+  const User = objectType({
+    name: 'User',
+    definition(t: any) {
+      t.model.id()
+      t.model.name()
+    },
+  })
+
+  const Query = objectType({
+    name: 'Query',
+    definition(t: any) {
+      t.crud.users({
+        filtering: { somethingWrong: true },
+        ordering: { somethingWrong: true },
+      })
+    },
+  })
+
+  const { schemaString: schema, $output, typegen } = await mockConsoleLog(async () => {
+    return generateSchemaAndTypes(datamodel, [Query, User])
+  })
+
+  expect(schema).toMatchSnapshot('schema')
+  expect(typegen).toMatchSnapshot('typegen')
+  expect($output).toMatchSnapshot('output')
+})
+
+it('in prod stage, throw error if no arg or wrong args are passed', async () => {
+  process.env.NODE_ENV = 'production'
+
+  const datamodel = `
+    model User {
+      id  Int @id @default(autoincrement())
+      name String
+    }
+  `
+
+  const User = objectType({
+    name: 'User',
+    definition(t: any) {
+      t.model.id()
+      t.model.name()
+    },
+  })
+
+  const Query = objectType({
+    name: 'Query',
+    definition(t: any) {
+      t.crud.users({
+        filtering: { somethingWrong: true },
+        ordering: { somethingWrong: true },
+      })
+    },
+  })
+
+  try {
+    const { schemaString: schema, typegen } = await generateSchemaAndTypes(datamodel, [
+      Query,
+      User,
+    ])
+
+    expect(schema).toMatchSnapshot('schema')
+    expect(typegen).toMatchSnapshot('typegen')
+  } catch (e) {
+    expect(e.message).toMatchSnapshot('output')
+  }
+})

diff --git a/tests/schema/naming.test.ts b/tests/schema/naming.test.ts
new file mode 100644
index 0000000..88da601
--- /dev/null
+++ b/tests/schema/naming.test.ts
@@ -0,0 +1,45 @@
+import * as Nexus from 'nexus'
+import { generateSchemaAndTypes } from '../__utils'
+
+it('generates publishers pluralized & camel-cased', async () => {
+  const datamodel = `
+  model ModelName {
+    id    Int @id @default(autoincrement())
+    name  String
+  }
+`
+
+  const ModelName = Nexus.objectType({
+    name: 'ModelName',
+    definition(t: any) {
+      t.model.id()
+    },
+  })
+  const Query = Nexus.objectType({
+    name: 'Query',
+    definition(t: any) {
+      t.crud.modelName()
+      t.crud.modelNames()
+    },
+  })
+
+  const Mutation = Nexus.objectType({
+    name: 'Mutation',
+    definition(t: any) {
+      t.crud.createOneModelName()
+      t.crud.deleteOneModelName()
+      t.crud.updateOneModelName()
+      t.crud.upsertOneModelName()
+      t.crud.updateManyModelName()
+    },
+  })
+
+  const { schemaString: schema, typegen } = await generateSchemaAndTypes(datamodel, [
+    Query,
+    Mutation,
+    ModelName,
+  ])
+
+  expect(schema).toMatchSnapshot('schema')
+  expect(typegen).toMatchSnapshot('typegen')
+})

diff --git a/tests/schema/outputs.test.ts b/tests/schema/outputs.test.ts
new file mode 100644
index 0000000..49801c7
--- /dev/null
+++ b/tests/schema/outputs.test.ts
@@ -0,0 +1,63 @@
+import * as Nexus from 'nexus'
+import { generateSchemaAndTypes } from '../__utils'
+
+it('only publishes output types that do not map to prisma models', async () => {
+  const datamodel = `
+  model User {
+    id  Int @id @default(autoincrement())
+    name String
+  }
+`
+  const Query = Nexus.objectType({
+    name: 'Query',
+    definition(t: any) {
+      t.crud.user()
+    },
+  })
+
+  const Mutation = Nexus.objectType({
+    name: 'Mutation',
+    definition(t: any) {
+      t.crud.updateManyUser({ filtering: true })
+    },
+  })
+
+  try {
+    await generateSchemaAndTypes(datamodel, [Query, Mutation])
+  } catch (e) {
+    expect(e).toMatchInlineSnapshot(
+      `[Error: Your GraphQL \`Query\` object definition is projecting a field \`user\` with \`User\` as output type, but \`User\` is not defined in your GraphQL Schema]`,
+    )
+  }
+})
+
+it('publishes scalars from input types', async () => {
+  const datamodel = `
+  model User {
+    id  Int @id @default(autoincrement())
+    date DateTime
+  }
+  `
+
+  const User = Nexus.objectType({
+    name: 'User',
+    definition(t: any) {
+      t.model.id()
+    },
+  })
+
+  const Query = Nexus.objectType({
+    name: 'Query',
+    definition(t: any) {
+      t.crud.users({ filtering: true })
+    },
+  })
+
+  const { schemaString: schema, typegen } = await generateSchemaAndTypes(datamodel, [
+    Query,
+    User,
+  ])
+
+  expect(schema).toMatchSnapshot('schema')
+  expect(typegen).toMatchSnapshot('typegen')
+})
",0,,24,7676,10,1,13,332
608,703cd4c9a542f52e116d5776c28d4f380238b939,e1e4e5734e9cf9fad9bdc864ec3e6e22052fde46,"closes #609 
closes #605","fix
","diff --git a/tests/schema/enums.test.ts b/tests/schema/enums.test.ts
index e524ade..0b68618 100644
--- a/tests/schema/enums.test.ts
+++ b/tests/schema/enums.test.ts
@@ -1,5 +1,5 @@
+import { enumType, inputObjectType, objectType } from 'nexus'
 import { generateSchemaAndTypes } from '../__utils'
-import { objectType, enumType, inputObjectType } from 'nexus'
 
 it('publishes enum even as output type', async () => {
   const datamodel = `
@@ -23,7 +23,10 @@ it('publishes enum even as output type', async () => {
     },
   })
 
-  const { schemaString: schema, typegen } = await generateSchemaAndTypes(datamodel, [User])
+  const {
+    schemaString: schema,
+    typegen,
+  } = await generateSchemaAndTypes(datamodel, [User])
 
   expect(schema).toMatchSnapshot('schema')
   expect(typegen).toMatchSnapshot('typegen')
@@ -58,10 +61,10 @@ it('does not publish enum twice (from input/output type)', async () => {
     },
   })
 
-  const { schemaString: schema, typegen } = await generateSchemaAndTypes(datamodel, [
-    Query,
-    User,
-  ])
+  const {
+    schemaString: schema,
+    typegen,
+  } = await generateSchemaAndTypes(datamodel, [Query, User])
 
   expect(schema).toMatchSnapshot('schema')
   expect(typegen).toMatchSnapshot('typegen')
@@ -108,7 +111,10 @@ it('does not automatically publish input/enum type if already created by user', 
     },
   })
 
-  const { schemaString: schema, typegen } = await generateSchemaAndTypes(datamodel, [
+  const {
+    schemaString: schema,
+    typegen,
+  } = await generateSchemaAndTypes(datamodel, [
     Query,
     User,
     Color,
",0,,10,8744,6,8,19,8670
686,5c03f7207ac0cc480ff5029c09cb7f1651905dbe,5c03f7207ac0cc480ff5029c09cb7f1651905dbe,"This adds support for

- Models without IDs
- Composite primary keys
- Composite unique indexes / constraints

And closes #622","fix tests
","diff --git a/tests/runtime/constraints.test.ts b/tests/runtime/constraints.test.ts
new file mode 100644
index 0000000..1d30eb1
--- /dev/null
+++ b/tests/runtime/constraints.test.ts
@@ -0,0 +1,394 @@
+import { objectType } from '@nexus/schema'
+import { createRuntimeTestContext } from '../__client-test-context'
+import { generateSchemaAndTypes } from '../__utils'
+
+let ctx = createRuntimeTestContext()
+
+it('supports nested query with one id field', async () => {
+  const datamodel = `
+  model Parent {
+    idField Int     @id
+    child       Child
+  }
+  
+  model Child {
+    idField Int    @id
+    parent      Parent @relation(fields: [parentId], references: [idField])
+  
+    parentId Int
+  }
+`
+
+  const Parent = objectType({
+    name: 'Parent',
+    definition(t: any) {
+      t.model.idField()
+      t.model.child()
+    },
+  })
+
+  const Child = objectType({
+    name: 'Child',
+    definition(t: any) {
+      t.model.idField()
+    },
+  })
+
+  const Query = objectType({
+    name: 'Query',
+    definition(t: any) {
+      t.crud.parent()
+    },
+  })
+
+  const { graphqlClient, dbClient } = await ctx.getContext({
+    datamodel,
+    types: [Query, Parent, Child],
+  })
+
+  await dbClient.parent.create({
+    data: {
+      idField: 1,
+      child: {
+        create: {
+          idField: 1,
+        },
+      },
+    },
+  })
+
+  const result = await graphqlClient.request(`{
+    parent(where: { idField: 1 }) {
+      idField
+      child {
+        idField
+      }
+    }
+  }`)
+
+  expect(result).toMatchSnapshot()
+})
+
+it('supports nested query with compound ids', async () => {
+  const datamodel = `
+  model Parent {
+    idField1 Int
+    idField2 Int
+    child        Child
+  
+    @@id([idField1, idField2])
+  }
+  
+  model Child {
+    idField1 Int
+    idField2 Int
+  
+    parent        Parent @relation(fields: [parentId1, parentId2], references: [idField1, idField2])
+    parentId1 Int
+    parentId2 Int
+  
+    @@id([idField1, idField2])
+  }
+`
+
+  const Parent = objectType({
+    name: 'Parent',
+    definition(t: any) {
+      t.model.idField1()
+      t.model.idField2()
+      t.model.child()
+    },
+  })
+
+  const Child = objectType({
+    name: 'Child',
+    definition(t: any) {
+      t.model.idField1()
+      t.model.idField2()
+    },
+  })
+
+  const Query = objectType({
+    name: 'Query',
+    definition(t: any) {
+      t.crud.parent()
+    },
+  })
+
+  const { graphqlClient, dbClient } = await ctx.getContext({
+    datamodel,
+    types: [Query, Parent, Child],
+  })
+
+  const { schemaString } = await generateSchemaAndTypes(datamodel, [
+    Query,
+    Parent,
+    Child,
+  ])
+
+  console.log(schemaString)
+
+  await dbClient.parent.create({
+    data: {
+      idField1: 1,
+      idField2: 2,
+      child: {
+        create: {
+          idField1: 1,
+          idField2: 2,
+        },
+      },
+    },
+  })
+
+  const result = await graphqlClient.request(`{
+    parent(
+      where: {
+        idField1_idField2: {
+          idField1: 1,
+          idField2: 2
+        }
+      }
+    ) {
+      idField1
+      idField2
+      child {
+        idField1
+        idField2
+      }
+    }
+  }`)
+
+  expect(result).toMatchSnapshot()
+})
+
+it('supports nested query without id but one unique', async () => {
+  const datamodel = `
+  model Parent {
+    uniqueField Int     @unique
+    child       Child
+  }
+  
+  model Child {
+    uniqueField Int    @unique
+    parent      Parent @relation(fields: [parentId], references: [uniqueField])
+  
+    parentId Int
+  }
+`
+
+  const Parent = objectType({
+    name: 'Parent',
+    definition(t: any) {
+      t.model.uniqueField()
+      t.model.child()
+    },
+  })
+
+  const Child = objectType({
+    name: 'Child',
+    definition(t: any) {
+      t.model.uniqueField()
+    },
+  })
+
+  const Query = objectType({
+    name: 'Query',
+    definition(t: any) {
+      t.crud.parent()
+    },
+  })
+
+  const { graphqlClient, dbClient } = await ctx.getContext({
+    datamodel,
+    types: [Query, Parent, Child],
+  })
+
+  await dbClient.parent.create({
+    data: {
+      uniqueField: 1,
+      child: {
+        create: {
+          uniqueField: 1,
+        },
+      },
+    },
+  })
+
+  const result = await graphqlClient.request(`{
+    parent(where: { uniqueField: 1 }) {
+      uniqueField
+      child {
+        uniqueField
+      }
+    }
+  }`)
+
+  expect(result).toMatchSnapshot()
+})
+
+it('supports nested query without id but multiple uniques', async () => {
+  const datamodel = `
+  model Parent {
+    uniqueField1 Int   @unique
+    uniqueField2 Int   @unique
+    child        Child
+  }
+  
+  model Child {
+    uniqueField1 Int @unique
+    uniqueField2 Int @unique
+  
+    parent   Parent @relation(fields: [parentId], references: uniqueField1)
+    parentId Int
+  }
+`
+
+  const Parent = objectType({
+    name: 'Parent',
+    definition(t: any) {
+      t.model.uniqueField1()
+      t.model.uniqueField2()
+      t.model.child()
+    },
+  })
+
+  const Child = objectType({
+    name: 'Child',
+    definition(t: any) {
+      t.model.uniqueField1()
+      t.model.uniqueField2()
+    },
+  })
+
+  const Query = objectType({
+    name: 'Query',
+    definition(t: any) {
+      t.crud.parent()
+    },
+  })
+
+  const { graphqlClient, dbClient } = await ctx.getContext({
+    datamodel,
+    types: [Query, Parent, Child],
+  })
+
+  await dbClient.parent.create({
+    data: {
+      uniqueField1: 1,
+      uniqueField2: 2,
+      child: {
+        create: {
+          uniqueField1: 1,
+          uniqueField2: 2,
+        },
+      },
+    },
+  })
+
+  const result = await graphqlClient.request(`{
+    parent(where: { uniqueField2: 2 }) {
+      uniqueField1
+      uniqueField2
+      child {
+        uniqueField1
+        uniqueField2
+      }
+    }
+  }`)
+
+  expect(result).toMatchSnapshot()
+})
+
+it('supports nested query without id but compound uniques', async () => {
+  const datamodel = `
+  model Parent {
+    uniqueField1 Int
+    uniqueField2 Int
+    child        Child
+  
+    @@unique([uniqueField1, uniqueField2])
+  }
+  
+  model Child {
+    uniqueField1 Int
+    uniqueField2 Int
+  
+    parent        Parent @relation(fields: [parentUnique1, parentUnique2], references: [uniqueField1, uniqueField2])
+    parentUnique1 Int
+    parentUnique2 Int
+  
+    @@unique([uniqueField1, uniqueField2])
+  }
+`
+
+  const Parent = objectType({
+    name: 'Parent',
+    definition(t: any) {
+      t.model.uniqueField1()
+      t.model.uniqueField2()
+      t.model.child()
+    },
+  })
+
+  const Child = objectType({
+    name: 'Child',
+    definition(t: any) {
+      t.model.uniqueField1()
+      t.model.uniqueField2()
+    },
+  })
+
+  const Query = objectType({
+    name: 'Query',
+    definition(t: any) {
+      t.crud.parent()
+    },
+  })
+
+  const { graphqlClient, dbClient } = await ctx.getContext({
+    datamodel,
+    types: [Query, Parent, Child],
+  })
+
+  const { schemaString } = await generateSchemaAndTypes(datamodel, [
+    Query,
+    Parent,
+    Child,
+  ])
+
+  console.log(schemaString)
+
+  await dbClient.parent.create({
+    data: {
+      uniqueField1: 1,
+      uniqueField2: 2,
+      child: {
+        create: {
+          uniqueField1: 1,
+          uniqueField2: 2,
+        },
+      },
+    },
+  })
+
+  const result = await graphqlClient.request(`{
+    parent(
+      where: {
+        uniqueField1_uniqueField2: {
+          uniqueField1: 1,
+          uniqueField2: 2
+        }
+      }
+    ) {
+      uniqueField1
+      uniqueField2
+      child {
+        uniqueField1
+        uniqueField2
+      }
+    }
+  }`)
+
+  expect(result).toMatchSnapshot()
+})
",1,None=None,4,875,2,3,8,792
690,2631cd990ce5251a1071137e85fc3105a63cb7e5,40506a228b8fc34a9f131752189940d65e758874,"This PR fixes #680 and #666

It **does not** add support for JSON filtering as this hasn't been implemented in Prisma yet. It removes the types and args entirely from the schema instead.","feat: partially support Json type
","diff --git a/tests/schema/scalars.test.ts b/tests/schema/scalars.test.ts
new file mode 100644
index 0000000..38fefa4
--- /dev/null
+++ b/tests/schema/scalars.test.ts
@@ -0,0 +1,38 @@
+import * as Nexus from '@nexus/schema'
+import { generateSchemaAndTypes } from '../__utils'
+
+it('publishes date and json scalar output types', async () => {
+  // datasource defined to postgres to enable Json type
+  const datamodel = `
+  datasource db {
+    provider = ""postgresql""
+    url      = ""postgresql://""
+  }
+
+  model User {
+    id  Int @id @default(autoincrement())
+    date DateTime
+    json Json
+  }
+  `
+
+  const User = Nexus.objectType({
+    name: 'User',
+    definition(t: any) {
+      t.model.id()
+      t.model.date()
+      t.model.json()
+    },
+  })
+
+  const {
+    schemaString,
+    schema,
+    typegen,
+  } = await generateSchemaAndTypes(datamodel, [User])
+
+  expect(schema.getType('Json')).not.toEqual(undefined)
+  expect(schema.getType('DateTime')).not.toEqual(undefined)
+  expect(schemaString).toMatchSnapshot('schema')
+  expect(typegen).toMatchSnapshot('typegen')
+})
\ No newline at end of file
",0,,3,401,1,3,3,406
692,56525bd105d660274785d2a026d42215be521902,56525bd105d660274785d2a026d42215be521902,"BREAKING CHANGE:

- Requires Prisma 2.0.0 or higher","update snaps
",,0,,5,112,1,4,8,653
696,16cfc2b8b11360a1e3584f947d404a3f72d2c54e,9a1d2310e26caf2e088d8983e3cb1292e3f9a9e9,Closes #650,"fix: support model with a single id field
","diff --git a/tests/schema/crud.test.ts b/tests/schema/crud.test.ts
new file mode 100644
index 0000000..192a991
--- /dev/null
+++ b/tests/schema/crud.test.ts
@@ -0,0 +1,25 @@
+import { objectType } from '@nexus/schema'
+import { generateSchemaAndTypes } from '../__utils'
+
+it('support models with only one id field (some crud operations are removed)', async () => {
+  const datamodel = `
+  model User {
+    id  Int @id @default(autoincrement())
+  }
+`
+
+const User = objectType({
+  name: 'User',
+  definition(t: any) {
+    t.model.id()
+  },
+})
+
+const {
+  schemaString: schema,
+  typegen,
+} = await generateSchemaAndTypes(datamodel, [User])
+
+expect(schema).toMatchSnapshot('schema')
+expect(typegen).toMatchSnapshot('typegen')
+})
",0,,4,397,1,3,4,397
705,3af7856bb5e8a1b4bfb1aabb74a9d0cd4cc627bf,c3ba4a264c0d7d148da890cadf9a80771d306ea4,,"tests: update snapshots and remove verbose ones
","diff --git a/tests/app.test.ts b/tests/app.test.ts
index 51d9b5e..231baa2 100644
--- a/tests/app.test.ts
+++ b/tests/app.test.ts
@@ -15,7 +15,7 @@ it('integrates together', async () => {
   const projectRoot = path.join(__dirname, '/__app')
 
   const projectReadFile = (relPath: string): Promise<string> =>
-    fs.readFile(path.join(projectRoot, relPath)).then((b) => b.toString())
+    fs.readFile(path.join(projectRoot, relPath)).then(b => b.toString())
 
   const projectPath = (...paths: string[]): string =>
     path.join(projectRoot, ...paths)
@@ -103,8 +103,6 @@ it('integrates together', async () => {
 
   // For convenience
   expect(nexusCoreTypegen).toMatchSnapshot('nexus core typegen')
-  expect(photonTSD).toMatchSnapshot('photon typescript declaration')
-  expect(photonSource).toMatchSnapshot('photon source code')
   expect(require('@prisma/client').dmmf).toMatchSnapshot('prisma client dmmf')
   expect($output).toMatchSnapshot('console.log output')
 
",0,,4,2570,1,2,2,2131
709,c5106884054e72458dd7ee802b9b690de7711126,cfd9db6eb4f36051d5b28d447a5fe3f0aac335cf,"Following this discussion: https://github.com/graphql-nexus/nexus-schema-plugin-prisma/issues/677#issuecomment-643279257, I think it would be good to have the possibility to use the native-like pagination introduced in Prisma beta 7 as it's confusing (at least for me) to use different args between the schema & the query engine.

What's in this PR:

- Add supports for ""native"" like pagination
- Use Relay Like pagination by default
- Pagination tests (relay & native)","feat(pagination): handle prisma native pagination
","diff --git a/tests/schema/pagination.test.ts b/tests/schema/pagination.test.ts
new file mode 100644
index 0000000..476b8b2
--- /dev/null
+++ b/tests/schema/pagination.test.ts
@@ -0,0 +1,84 @@
+import { objectType } from '@nexus/schema'
+import { generateSchemaAndTypes, getDmmf } from '../__utils'
+import paginationStrategies from '../../src/pagination';
+
+it('support relay pagination (default)', async () => {
+  const datamodel = `
+  model User {
+    id Int @id @default(autoincrement())
+    posts  Post[]
+  }
+
+  model Post {
+    id Int @id @default(autoincrement())
+    title String
+    author  User @relation(fields: [authorId], references: [id])
+    authorId Int
+  }
+`
+
+  const User = objectType({
+    name: 'User',
+    definition(t: any) {
+        t.model.id()
+        t.model.posts({
+            pagination: true
+        })
+    },
+  })
+
+  const Post = objectType({
+    name: 'Post',
+    definition(t: any) {
+        t.model.id()
+        t.model.title()
+    },
+  })
+
+  const { schemaString: schema, typegen } = await generateSchemaAndTypes(datamodel, [User, Post])
+
+  expect(schema).toMatchSnapshot('schema')
+  expect(typegen).toMatchSnapshot('typegen')
+})
+
+it('support native pagination', async () => {
+  const datamodel = `
+  model User {
+    id Int @id @default(autoincrement())
+    posts  Post[]
+  }
+
+  model Post {
+    id Int @id @default(autoincrement())
+    title String
+    author User @relation(fields: [authorId], references: [id])
+    authorId Int
+  }
+`
+
+  const User = objectType({
+    name: 'User',
+    definition(t: any) {
+        t.model.id()
+        t.model.posts({
+            pagination: true
+        })
+    }
+  })
+
+    const Post = objectType({
+    name: 'Post',
+    definition(t: any) {
+        t.model.id()
+        t.model.title()
+    },
+    })
+
+  const { schemaString: schema, typegen } = await generateSchemaAndTypes(datamodel, [User, Post], {
+    paginationType: 'native',
+    paginationStrategy: paginationStrategies.native,
+  })
+
+  expect(schema).toMatchSnapshot('schema')
+  expect(typegen).toMatchSnapshot('typegen')
+})
",0,,6,888,1,7,9,993
739,37e0f3af70627bbae1f33f71acc2bb5ff9520005,92637436a62a9b94e9d39ca9f4bd625ca8ddf445,"Fixes https://github.com/graphql-nexus/nexus/issues/1074
Fixes #713

Note: There's no need to convert values in arrays as they are never nullable anyway.","add test case
","diff --git a/tests/schema/runtime/null.test.ts b/tests/schema/runtime/null.test.ts
index 1c09852..ae8a66d 100644
--- a/tests/schema/runtime/null.test.ts
+++ b/tests/schema/runtime/null.test.ts
@@ -145,3 +145,31 @@ test('model filtering: converts nulls to undefined when fields are not nullable'
 
   expect(result).toMatchSnapshot()
 })
+
+test('do not convert args that are arrays', async () => {
+  const datamodel = `
+  model User {
+    id        String   @default(cuid()) @id
+    email     String?  @unique
+    birthDate DateTime
+    posts     Post[]
+  }
+  
+  model Post {
+    id      String @default(cuid()) @id
+    authors User[] @relation(references: [id])
+  }
+  `
+  const dmmf = await getDmmf(datamodel)
+  const schemaArgs = dmmf.getOutputType('User').fields.find((f) => f.name === 'posts')?.args!
+  const indexedSchemaArgs = indexBy(schemaArgs, 'name')
+  const incomingArgs = {
+    where: {
+      OR: [{ something: true }, { something: false }]
+    },
+  }
+
+  const result = transformNullsToUndefined(incomingArgs, indexedSchemaArgs, dmmf)
+
+  expect(result).toMatchSnapshot()
+})
",0,,2,43,1,3,9,98
805,6c096e3b3615f2e47bd13f518669ab197316e98b,1ff55e1a7cbbc311877c3dff0a324d3940fcc482,"closes #798

We had some issues with the tests with 2.5.1. No one could readily figure out the issue. We discovered that the issue we were having does not happen with current dev. Current dev will become 2.6. We decided to release a canary with current dev. Next stable of prisma plugin will be cut when 2.6 is cut. Next week.

#### TODO

- [x] start a new pr on the docs with changes reflecting the changes in this pr
  https://github.com/graphql-nexus/nexus/pull/1385
- [x] check order by is still working at runtime
- [x] ~check that we don't have any bad `isList` usage in codebase. Compare to the isList change in dmmf~
- [x] ~collapse nested filters back into just the normal/existing filters~
- [x] craft the breaking change descriptions; here, then commit msg

BREAKING CHANGES:

- `UUID` scalar has been removed. Thus so has its filter types e.g. `UUIDFilter`. Prisma models like this now result in GraphQL `String` types. This behaviour of `uuid` now aligns with `cuid`. Note that in the future we would like both of these cases to map to `ID` GraphQL types ([issue](https://github.com/graphql-nexus/nexus-plugin-prisma/issues/807)).

  ```prisma
  model User {
    id String @id @default(uuid()) # now maps to String type in GraphQL schema (used to be UUID)
  }
  ```

- There are new nested scalar filter types. Scalar filter types have a `not` field. Its type has changed from the type of respective Scalar to the type of the respective nested filter. Below you can see an example, how the string filter type has changed. The pattern here is the same for all filter types. This change prepares for eventually supporting the [new Prisma Client `mode` option](https://www.prisma.io/docs/reference/tools-and-interfaces/prisma-client/filtering#case-insensitive-filtering) on string filters to control [case sensitivity](https://www.prisma.io/docs/reference/tools-and-interfaces/prisma-client/case-sensitivity). The top level filter types will eventually have the `mode` option. The `NestedStringFilter` type however will not. Achieving that separation is why two types are necessary. All scalar filters have this type separation pattern now. But only String filters are currently planned to make use of it. That is, for example, Int filters will not have a `mode`. We have decided however not to collapse the types where possible. Instead we have opted for consistentcy. In the future we may make an option to generate a GraphQL schema where scalar filters are collapsed where possible. In sum here are the affected scalar types:

  ```
  StringFilter
  StringNullableFilter
  IntFilter
  IntNullableFilter
  FloatFilter
  FloatNullableFilter
  DateTimeFilter
  DateTimeNullableFilter
  BooleanFilter
  BooleanNullableFilter
  ```

  ```diff
    input StringFilter {
      contains: String
      endsWith: String
      equals: String
      gt: String
      gte: String
      in: [String!]
      lt: String
      lte: String
  -   not: String
  +   not: NestedStringFilter
      notIn: [String!]
      startsWith: String
    }

  +  input NestedStringFilter {
  +    contains: String
  +    endsWith: String
  +    equals: String
  +    gt: String
  +    gte: String
  +    in: [String!]
  +    lt: String
  +    lte: String
  +    not: NestedStringFilter
  +    notIn: [String!]
  +    startsWith: String
  +  }
  ```

- The relation filter type naming pattern has changed from `RM_Filter` to `RM_ListRelationFilter`. As a reminder relation filter types show up in the following places (below, the `RM_Filter` type is what we're interested in):

  ```gql
  query {
    # When filtering option is enabled
    Ms(where: M_WhereInput, ...): [M!]!
  }
  mutation {
    updateMany_M(where: M_WhereInput, ...) BatchPayload!
    deleteMany_M(where: M_WhereInput): BatchPayload!
  }

  input RM_Filter { # the name pattern of this type changes to RM_ListRelationFilter
    every: RM_WhereInput
    none: RM_WhereInput
    some: RM_WhereInput
  }
  ```

- The ordering input fields have changed to be a list of order by types rather than just one. This ensures stable ordering where there sometimes can not be for object keys ([details](https://github.com/prisma/prisma/releases/tag/2.4.1)). As a reminder ordering input fields show up in `t.crud.<BatchRead>` and `t.model.<ListRelation>` locations. For details see https://nexusjs.org/pluginss/prisma/runtime#ordering. Here is how the schema contribution changes:


  ```diff
  # t.crud.<BatchRead>
  - M(orderBy: M_OrderByInput)
  + M(orderBy: [M_OrderByInput!])
  # t.model.<ListRelation>
  type M {
  -  MF(orderBy: M_OrderByInput)
  +  MF(orderBy: [M_OrderByInput!])
  }
  ```","lib tests passing
","diff --git a/tests/schema/runtime/null.test.ts b/tests/schema/runtime/null.test.ts
index ae8a66d..c628033 100644
--- a/tests/schema/runtime/null.test.ts
+++ b/tests/schema/runtime/null.test.ts
@@ -1,4 +1,4 @@
-import { DmmfTypes, DmmfDocument } from '../../../src/schema/dmmf'
+import { DmmfDocument, DmmfTypes } from '../../../src/schema/dmmf'
 import { getCrudMappedFields } from '../../../src/schema/mapping'
 import { OperationName } from '../../../src/schema/naming-strategies'
 import { transformNullsToUndefined } from '../../../src/schema/null'
@@ -41,17 +41,17 @@ async function getSchemaArgsForCrud(
 
 test('findMany: converts nulls to undefined when fields are not nullable', async () => {
   const datamodel = `
-  model User {
-    id        String   @default(cuid()) @id
-    email     String?  @unique
-    birthDate DateTime
-    posts     Post[]
-  }
-  
-  model Post {
-    id      String @default(cuid()) @id
-    authors User[] @relation(references: [id])
-  }
+    model User {
+      id        String   @default(cuid()) @id
+      email     String?  @unique
+      birthDate DateTime
+      posts     Post[]
+    }
+    
+    model Post {
+      id      String @default(cuid()) @id
+      authors User[] @relation(references: [id])
+    }
   `
   const { dmmf, schemaArgs } = await getSchemaArgsForCrud(datamodel, 'User', 'findMany')
   const incomingArgs = {
@@ -165,7 +165,7 @@ test('do not convert args that are arrays', async () => {
   const indexedSchemaArgs = indexBy(schemaArgs, 'name')
   const incomingArgs = {
     where: {
-      OR: [{ something: true }, { something: false }]
+      OR: [{ something: true }, { something: false }],
     },
   }
 

diff --git a/tests/schema/schema/enums.test.ts b/tests/schema/schema/enums.test.ts
index f444d26..8424a9a 100644
--- a/tests/schema/schema/enums.test.ts
+++ b/tests/schema/schema/enums.test.ts
@@ -31,17 +31,17 @@ it('publishes enum even as output type', async () => {
 
 it('does not publish enum twice (from input/output type)', async () => {
   const datamodel = `
-  model User {
-    id  Int @id @default(autoincrement())
-    favouriteColor  Color
-  }
+    model User {
+      id  Int @id @default(autoincrement())
+      favouriteColor  Color
+    }
 
-  enum Color {
-    Red
-    Green
-    Blue
-  }
-`
+    enum Color {
+      Red
+      Green
+      Blue
+    }
+  `
 
   const User = objectType({
     name: 'User',
",0,,15,3558,9,12,34,6915
839,c2d64ba3844146b3d54c29bff7d78b675b29c845,6c0c17caacb2ff0d285018256c7f857c77065d1a,"## TODO

- [x] Remove/update postinstall script","feat: remove framework support
","diff --git a/tests/app.test.ts b/tests/app.test.ts
new file mode 100644
index 0000000..b958c3d
--- /dev/null
+++ b/tests/app.test.ts
@@ -0,0 +1,103 @@
+import * as nexusBuilder from '@nexus/schema/dist/builder'
+import * as cp from 'child_process'
+import * as fs from 'fs-jetpack'
+import * as path from 'path'
+import { getImportPathRelativeToOutput } from '../src/utils'
+import * as types from './__app/main'
+import { createNexusPrismaInternal, mockConsoleLog } from './__utils'
+
+// IDEA Future tests?
+// - show we gracefully handle case of Prisma Client JS import failing
+
+it('integrates together', async () => {
+  // Setup file system vars & helpers
+  //
+  const projectRoot = path.join(__dirname, '__app')
+
+  const projectReadFile = (relPath: string): Promise<string | undefined> =>
+    fs.readAsync(path.join(projectRoot, relPath))
+
+  const projectPath = (...paths: string[]): string => path.join(projectRoot, ...paths)
+
